unique_key,dataset,official_split,source_subset,image_id,original_filename,product_id,image_number,source_shard,augmentation_round,crop_count,usage_split,used_for_training,image_id_recovered
fashion200k::fashion200k_bottoms::90232722::0,fashion200k,,fashion200k_bottoms,,90232722_0.jpeg,90232722,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90235235::0,fashion200k,,fashion200k_bottoms,,90235235_0.jpeg,90235235,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90235321::0,fashion200k,,fashion200k_bottoms,,90235321_0.jpeg,90235321,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90235919::0,fashion200k,,fashion200k_bottoms,,90235919_0.jpeg,90235919,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90236177::0,fashion200k,,fashion200k_bottoms,,90236177_0.jpeg,90236177,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90243833::3,fashion200k,,fashion200k_bottoms,,90243833_3.jpeg,90243833,3,,,1,train,true,true
fashion200k::fashion200k_bottoms::90243870::1,fashion200k,,fashion200k_bottoms,,90243870_1.jpeg,90243870,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90244120::0,fashion200k,,fashion200k_bottoms,,90244120_0.jpeg,90244120,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90245388::0,fashion200k,,fashion200k_bottoms,,90245388_0.jpeg,90245388,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90254925::0,fashion200k,,fashion200k_bottoms,,90254925_0.jpeg,90254925,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90255194::0,fashion200k,,fashion200k_bottoms,,90255194_0.jpeg,90255194,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90255271::0,fashion200k,,fashion200k_bottoms,,90255271_0.jpeg,90255271,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90256339::0,fashion200k,,fashion200k_bottoms,,90256339_0.jpeg,90256339,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90257885::0,fashion200k,,fashion200k_bottoms,,90257885_0.jpeg,90257885,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90269269::0,fashion200k,,fashion200k_bottoms,,90269269_0.jpeg,90269269,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90272066::0,fashion200k,,fashion200k_bottoms,,90272066_0.jpeg,90272066,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90272404::0,fashion200k,,fashion200k_bottoms,,90272404_0.jpeg,90272404,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90273003::0,fashion200k,,fashion200k_bottoms,,90273003_0.jpeg,90273003,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90274066::0,fashion200k,,fashion200k_bottoms,,90274066_0.jpeg,90274066,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90274429::1,fashion200k,,fashion200k_bottoms,,90274429_1.jpeg,90274429,1,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90276276::2,fashion200k,,fashion200k_bottoms,,90276276_2.jpeg,90276276,2,,,1,train,true,true
fashion200k::fashion200k_bottoms::90280886::0,fashion200k,,fashion200k_bottoms,,90280886_0.jpeg,90280886,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90281490::0,fashion200k,,fashion200k_bottoms,,90281490_0.jpeg,90281490,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90281600::1,fashion200k,,fashion200k_bottoms,,90281600_1.jpeg,90281600,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90281708::0,fashion200k,,fashion200k_bottoms,,90281708_0.jpeg,90281708,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90281921::0,fashion200k,,fashion200k_bottoms,,90281921_0.jpeg,90281921,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90282256::0,fashion200k,,fashion200k_bottoms,,90282256_0.jpeg,90282256,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90282887::0,fashion200k,,fashion200k_bottoms,,90282887_0.jpeg,90282887,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90282955::0,fashion200k,,fashion200k_bottoms,,90282955_0.jpeg,90282955,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90283473::0,fashion200k,,fashion200k_bottoms,,90283473_0.jpeg,90283473,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90284882::0,fashion200k,,fashion200k_bottoms,,90284882_0.jpeg,90284882,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90285003::0,fashion200k,,fashion200k_bottoms,,90285003_0.jpeg,90285003,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90285416::0,fashion200k,,fashion200k_bottoms,,90285416_0.jpeg,90285416,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90286680::0,fashion200k,,fashion200k_bottoms,,90286680_0.jpeg,90286680,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90287028::0,fashion200k,,fashion200k_bottoms,,90287028_0.jpeg,90287028,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90287685::0,fashion200k,,fashion200k_bottoms,,90287685_0.jpeg,90287685,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90289520::1,fashion200k,,fashion200k_bottoms,,90289520_1.jpeg,90289520,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90290927::0,fashion200k,,fashion200k_bottoms,,90290927_0.jpeg,90290927,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90291279::0,fashion200k,,fashion200k_bottoms,,90291279_0.jpeg,90291279,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90291407::1,fashion200k,,fashion200k_bottoms,,90291407_1.jpeg,90291407,1,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90291551::0,fashion200k,,fashion200k_bottoms,,90291551_0.jpeg,90291551,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90292300::0,fashion200k,,fashion200k_bottoms,,90292300_0.jpeg,90292300,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90292735::0,fashion200k,,fashion200k_bottoms,,90292735_0.jpeg,90292735,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90294334::2,fashion200k,,fashion200k_bottoms,,90294334_2.jpeg,90294334,2,,,1,train,true,true
fashion200k::fashion200k_bottoms::90298290::0,fashion200k,,fashion200k_bottoms,,90298290_0.jpeg,90298290,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90298837::1,fashion200k,,fashion200k_bottoms,,90298837_1.jpeg,90298837,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90300527::0,fashion200k,,fashion200k_bottoms,,90300527_0.jpeg,90300527,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90300655::0,fashion200k,,fashion200k_bottoms,,90300655_0.jpeg,90300655,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90301634::0,fashion200k,,fashion200k_bottoms,,90301634_0.jpeg,90301634,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90304322::1,fashion200k,,fashion200k_bottoms,,90304322_1.jpeg,90304322,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90309417::0,fashion200k,,fashion200k_bottoms,,90309417_0.jpeg,90309417,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90310566::1,fashion200k,,fashion200k_bottoms,,90310566_1.jpeg,90310566,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90319576::0,fashion200k,,fashion200k_bottoms,,90319576_0.jpeg,90319576,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90319925::0,fashion200k,,fashion200k_bottoms,,90319925_0.jpeg,90319925,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90320753::0,fashion200k,,fashion200k_bottoms,,90320753_0.jpeg,90320753,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90320934::0,fashion200k,,fashion200k_bottoms,,90320934_0.jpeg,90320934,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90321357::0,fashion200k,,fashion200k_bottoms,,90321357_0.jpeg,90321357,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90322346::0,fashion200k,,fashion200k_bottoms,,90322346_0.jpeg,90322346,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90323631::0,fashion200k,,fashion200k_bottoms,,90323631_0.jpeg,90323631,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90324432::0,fashion200k,,fashion200k_bottoms,,90324432_0.jpeg,90324432,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90325468::0,fashion200k,,fashion200k_bottoms,,90325468_0.jpeg,90325468,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90325547::0,fashion200k,,fashion200k_bottoms,,90325547_0.jpeg,90325547,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90325910::0,fashion200k,,fashion200k_bottoms,,90325910_0.jpeg,90325910,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90326339::0,fashion200k,,fashion200k_bottoms,,90326339_0.jpeg,90326339,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90326416::0,fashion200k,,fashion200k_bottoms,,90326416_0.jpeg,90326416,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90326628::0,fashion200k,,fashion200k_bottoms,,90326628_0.jpeg,90326628,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90326991::0,fashion200k,,fashion200k_bottoms,,90326991_0.jpeg,90326991,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90327643::0,fashion200k,,fashion200k_bottoms,,90327643_0.jpeg,90327643,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90328001::0,fashion200k,,fashion200k_bottoms,,90328001_0.jpeg,90328001,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90330143::1,fashion200k,,fashion200k_bottoms,,90330143_1.jpeg,90330143,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90330488::0,fashion200k,,fashion200k_bottoms,,90330488_0.jpeg,90330488,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90330813::0,fashion200k,,fashion200k_bottoms,,90330813_0.jpeg,90330813,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90333083::0,fashion200k,,fashion200k_bottoms,,90333083_0.jpeg,90333083,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90334195::0,fashion200k,,fashion200k_bottoms,,90334195_0.jpeg,90334195,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90334551::0,fashion200k,,fashion200k_bottoms,,90334551_0.jpeg,90334551,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90334667::0,fashion200k,,fashion200k_bottoms,,90334667_0.jpeg,90334667,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90335083::0,fashion200k,,fashion200k_bottoms,,90335083_0.jpeg,90335083,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90335473::1,fashion200k,,fashion200k_bottoms,,90335473_1.jpeg,90335473,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90337696::0,fashion200k,,fashion200k_bottoms,,90337696_0.jpeg,90337696,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90338300::0,fashion200k,,fashion200k_bottoms,,90338300_0.jpeg,90338300,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90338333::0,fashion200k,,fashion200k_bottoms,,90338333_0.jpeg,90338333,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90338433::0,fashion200k,,fashion200k_bottoms,,90338433_0.jpeg,90338433,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90339075::0,fashion200k,,fashion200k_bottoms,,90339075_0.jpeg,90339075,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90339591::0,fashion200k,,fashion200k_bottoms,,90339591_0.jpeg,90339591,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90339599::0,fashion200k,,fashion200k_bottoms,,90339599_0.jpeg,90339599,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90339616::0,fashion200k,,fashion200k_bottoms,,90339616_0.jpeg,90339616,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90339746::1,fashion200k,,fashion200k_bottoms,,90339746_1.jpeg,90339746,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90339748::0,fashion200k,,fashion200k_bottoms,,90339748_0.jpeg,90339748,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90342377::1,fashion200k,,fashion200k_bottoms,,90342377_1.jpeg,90342377,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90345014::0,fashion200k,,fashion200k_bottoms,,90345014_0.jpeg,90345014,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90345734::0,fashion200k,,fashion200k_bottoms,,90345734_0.jpeg,90345734,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90345765::0,fashion200k,,fashion200k_bottoms,,90345765_0.jpeg,90345765,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90346438::0,fashion200k,,fashion200k_bottoms,,90346438_0.jpeg,90346438,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90346993::0,fashion200k,,fashion200k_bottoms,,90346993_0.jpeg,90346993,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90348691::0,fashion200k,,fashion200k_bottoms,,90348691_0.jpeg,90348691,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90349895::0,fashion200k,,fashion200k_bottoms,,90349895_0.jpeg,90349895,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90350816::0,fashion200k,,fashion200k_bottoms,,90350816_0.jpeg,90350816,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90351251::0,fashion200k,,fashion200k_bottoms,,90351251_0.jpeg,90351251,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90351981::0,fashion200k,,fashion200k_bottoms,,90351981_0.jpeg,90351981,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90352943::0,fashion200k,,fashion200k_bottoms,,90352943_0.jpeg,90352943,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90353782::0,fashion200k,,fashion200k_bottoms,,90353782_0.jpeg,90353782,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90355357::0,fashion200k,,fashion200k_bottoms,,90355357_0.jpeg,90355357,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90357435::0,fashion200k,,fashion200k_bottoms,,90357435_0.jpeg,90357435,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90359685::1,fashion200k,,fashion200k_bottoms,,90359685_1.jpeg,90359685,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90359739::0,fashion200k,,fashion200k_bottoms,,90359739_0.jpeg,90359739,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90360888::0,fashion200k,,fashion200k_bottoms,,90360888_0.jpeg,90360888,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90363709::0,fashion200k,,fashion200k_bottoms,,90363709_0.jpeg,90363709,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90364525::0,fashion200k,,fashion200k_bottoms,,90364525_0.jpeg,90364525,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90364703::0,fashion200k,,fashion200k_bottoms,,90364703_0.jpeg,90364703,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90365269::0,fashion200k,,fashion200k_bottoms,,90365269_0.jpeg,90365269,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90366520::0,fashion200k,,fashion200k_bottoms,,90366520_0.jpeg,90366520,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90366536::0,fashion200k,,fashion200k_bottoms,,90366536_0.jpeg,90366536,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90368216::0,fashion200k,,fashion200k_bottoms,,90368216_0.jpeg,90368216,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90369200::1,fashion200k,,fashion200k_bottoms,,90369200_1.jpeg,90369200,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90370769::0,fashion200k,,fashion200k_bottoms,,90370769_0.jpeg,90370769,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90374169::0,fashion200k,,fashion200k_bottoms,,90374169_0.jpeg,90374169,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90376444::0,fashion200k,,fashion200k_bottoms,,90376444_0.jpeg,90376444,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90377763::0,fashion200k,,fashion200k_bottoms,,90377763_0.jpeg,90377763,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90382205::0,fashion200k,,fashion200k_bottoms,,90382205_0.jpeg,90382205,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90383332::0,fashion200k,,fashion200k_bottoms,,90383332_0.jpeg,90383332,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90387241::0,fashion200k,,fashion200k_bottoms,,90387241_0.jpeg,90387241,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90387321::0,fashion200k,,fashion200k_bottoms,,90387321_0.jpeg,90387321,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90387847::0,fashion200k,,fashion200k_bottoms,,90387847_0.jpeg,90387847,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90389243::1,fashion200k,,fashion200k_bottoms,,90389243_1.jpeg,90389243,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90389744::0,fashion200k,,fashion200k_bottoms,,90389744_0.jpeg,90389744,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90389752::0,fashion200k,,fashion200k_bottoms,,90389752_0.jpeg,90389752,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90389831::0,fashion200k,,fashion200k_bottoms,,90389831_0.jpeg,90389831,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90390265::0,fashion200k,,fashion200k_bottoms,,90390265_0.jpeg,90390265,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90390855::1,fashion200k,,fashion200k_bottoms,,90390855_1.jpeg,90390855,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90391190::0,fashion200k,,fashion200k_bottoms,,90391190_0.jpeg,90391190,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90391736::0,fashion200k,,fashion200k_bottoms,,90391736_0.jpeg,90391736,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90391893::0,fashion200k,,fashion200k_bottoms,,90391893_0.jpeg,90391893,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90392318::0,fashion200k,,fashion200k_bottoms,,90392318_0.jpeg,90392318,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90392525::0,fashion200k,,fashion200k_bottoms,,90392525_0.jpeg,90392525,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90392845::1,fashion200k,,fashion200k_bottoms,,90392845_1.jpeg,90392845,1,,,1,train,true,true
fashion200k::fashion200k_bottoms::90396084::0,fashion200k,,fashion200k_bottoms,,90396084_0.jpeg,90396084,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90397360::0,fashion200k,,fashion200k_bottoms,,90397360_0.jpeg,90397360,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90398735::0,fashion200k,,fashion200k_bottoms,,90398735_0.jpeg,90398735,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90399553::0,fashion200k,,fashion200k_bottoms,,90399553_0.jpeg,90399553,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90400274::0,fashion200k,,fashion200k_bottoms,,90400274_0.jpeg,90400274,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90401367::0,fashion200k,,fashion200k_bottoms,,90401367_0.jpeg,90401367,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90401615::0,fashion200k,,fashion200k_bottoms,,90401615_0.jpeg,90401615,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90401638::0,fashion200k,,fashion200k_bottoms,,90401638_0.jpeg,90401638,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90401911::0,fashion200k,,fashion200k_bottoms,,90401911_0.jpeg,90401911,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90402113::0,fashion200k,,fashion200k_bottoms,,90402113_0.jpeg,90402113,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90402384::0,fashion200k,,fashion200k_bottoms,,90402384_0.jpeg,90402384,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90403072::0,fashion200k,,fashion200k_bottoms,,90403072_0.jpeg,90403072,0,,,1,old_val,false,true
fashion200k::fashion200k_bottoms::90403124::0,fashion200k,,fashion200k_bottoms,,90403124_0.jpeg,90403124,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90403225::0,fashion200k,,fashion200k_bottoms,,90403225_0.jpeg,90403225,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90407633::0,fashion200k,,fashion200k_bottoms,,90407633_0.jpeg,90407633,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90409791::0,fashion200k,,fashion200k_bottoms,,90409791_0.jpeg,90409791,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90411555::0,fashion200k,,fashion200k_bottoms,,90411555_0.jpeg,90411555,0,,,1,train,true,true
fashion200k::fashion200k_bottoms::90412868::0,fashion200k,,fashion200k_bottoms,,90412868_0.jpeg,90412868,0,,,1,old_val,false,true
