dataset,source_subset,product_id,image_number,original_filename,crop_count,usage_split,used_for_training
fashion200k,fashion200k_supplement,91254486,0,91254486_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91254604,0,91254604_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91254827,0,91254827_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91255020,0,91255020_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91255905,0,91255905_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91255958,0,91255958_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91256534,0,91256534_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91256937,0,91256937_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91258127,0,91258127_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91258175,0,91258175_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91259162,1,91259162_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91259228,0,91259228_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91259434,0,91259434_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91259669,0,91259669_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91259829,0,91259829_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91259855,0,91259855_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91259972,0,91259972_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91260327,0,91260327_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91260506,3,91260506_3.jpeg,1,train,true
fashion200k,fashion200k_supplement,91260686,0,91260686_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91261312,0,91261312_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91262105,0,91262105_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91262400,0,91262400_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91262425,0,91262425_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91262765,0,91262765_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91263161,0,91263161_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91263986,1,91263986_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91264177,0,91264177_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91264627,0,91264627_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91265141,0,91265141_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91265940,0,91265940_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91268876,0,91268876_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91269067,1,91269067_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91269107,0,91269107_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91269362,0,91269362_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91269538,0,91269538_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91269717,1,91269717_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91269996,1,91269996_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91270235,0,91270235_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91271010,0,91271010_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91271367,0,91271367_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91272486,1,91272486_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91273569,1,91273569_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91273848,0,91273848_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91273900,0,91273900_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91274190,0,91274190_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91274833,1,91274833_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91275355,0,91275355_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91276720,0,91276720_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91277223,0,91277223_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91277625,0,91277625_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91277744,0,91277744_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91278089,0,91278089_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91278245,0,91278245_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91278271,0,91278271_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91278695,0,91278695_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91279378,0,91279378_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91279652,0,91279652_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91281349,0,91281349_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91281765,0,91281765_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91283666,0,91283666_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91285042,0,91285042_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91285685,0,91285685_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91286407,0,91286407_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91286521,0,91286521_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91287058,0,91287058_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91287553,0,91287553_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91289353,0,91289353_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91289520,1,91289520_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91289540,0,91289540_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91289550,0,91289550_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91289577,0,91289577_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91289597,0,91289597_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91289690,0,91289690_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91290318,0,91290318_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91290677,0,91290677_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91290814,0,91290814_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91290847,0,91290847_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91290937,0,91290937_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91290971,0,91290971_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91291016,0,91291016_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91291190,0,91291190_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91291550,0,91291550_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91291587,0,91291587_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91291714,0,91291714_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91292155,0,91292155_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91292189,0,91292189_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91292379,0,91292379_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91292743,0,91292743_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91293195,0,91293195_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91293324,0,91293324_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91294539,0,91294539_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91294838,0,91294838_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91295443,0,91295443_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91295480,0,91295480_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91295895,0,91295895_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91295953,0,91295953_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91296068,0,91296068_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91296526,0,91296526_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91297175,0,91297175_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91298210,0,91298210_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91298954,0,91298954_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91299146,0,91299146_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91299195,0,91299195_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91299588,0,91299588_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91299721,0,91299721_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91299791,0,91299791_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91299956,0,91299956_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91300454,0,91300454_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91302659,0,91302659_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91302756,0,91302756_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91302800,0,91302800_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91305412,0,91305412_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91305472,0,91305472_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91305478,0,91305478_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91306086,0,91306086_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91306342,0,91306342_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91307177,0,91307177_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91307183,0,91307183_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91307923,0,91307923_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91308789,0,91308789_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91308849,0,91308849_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91309703,0,91309703_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91310326,0,91310326_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91310368,0,91310368_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91311534,0,91311534_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91311823,0,91311823_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91312038,0,91312038_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91315019,0,91315019_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91315253,0,91315253_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91315418,0,91315418_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91315753,0,91315753_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91315821,0,91315821_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91316327,0,91316327_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91316446,0,91316446_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91317931,0,91317931_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91318143,0,91318143_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91318627,0,91318627_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91321533,0,91321533_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91322160,1,91322160_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91322221,0,91322221_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91322314,0,91322314_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91323878,0,91323878_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91323924,0,91323924_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91325561,0,91325561_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91325922,0,91325922_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91326302,0,91326302_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91326579,0,91326579_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91326841,0,91326841_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91327197,0,91327197_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91327887,0,91327887_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91328548,0,91328548_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91329062,0,91329062_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91329247,0,91329247_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91329556,0,91329556_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91330559,0,91330559_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91330666,1,91330666_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91330890,0,91330890_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91331219,2,91331219_2.jpeg,1,train,true
fashion200k,fashion200k_supplement,91332048,0,91332048_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91332180,0,91332180_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91332455,0,91332455_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91333156,0,91333156_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91334205,0,91334205_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91334216,0,91334216_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91334226,1,91334226_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91334262,0,91334262_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91334321,0,91334321_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91334543,0,91334543_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91334566,0,91334566_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91335031,0,91335031_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91335210,0,91335210_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91335362,0,91335362_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91335982,0,91335982_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91336243,0,91336243_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91336493,0,91336493_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91337187,0,91337187_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91337318,0,91337318_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91337466,0,91337466_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91337600,0,91337600_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91338235,0,91338235_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91338392,0,91338392_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91338419,0,91338419_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91338498,0,91338498_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91338962,0,91338962_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91339358,0,91339358_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91339458,1,91339458_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91339975,0,91339975_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91340179,0,91340179_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91340251,1,91340251_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91340313,0,91340313_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91341041,0,91341041_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91341236,0,91341236_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91341390,0,91341390_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91341867,0,91341867_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91342356,0,91342356_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91342883,0,91342883_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91343245,3,91343245_3.jpeg,1,train,true
fashion200k,fashion200k_supplement,91344594,0,91344594_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91344949,0,91344949_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91347518,0,91347518_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91347565,0,91347565_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91347839,0,91347839_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91349389,0,91349389_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91349620,0,91349620_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91350943,0,91350943_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91351703,2,91351703_2.jpeg,1,train,true
fashion200k,fashion200k_supplement,91352085,0,91352085_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91352717,0,91352717_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91353076,0,91353076_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91353121,0,91353121_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91353183,0,91353183_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91353340,0,91353340_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91353358,0,91353358_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91354753,0,91354753_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91354831,1,91354831_1.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91355943,0,91355943_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91356088,0,91356088_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91356573,0,91356573_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91356598,0,91356598_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91357242,0,91357242_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91357350,0,91357350_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91357728,0,91357728_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91357834,0,91357834_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91357947,0,91357947_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91358094,0,91358094_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91358468,0,91358468_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91358685,1,91358685_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91359583,1,91359583_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91359785,0,91359785_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91360118,0,91360118_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91360334,0,91360334_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91360563,0,91360563_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91361495,0,91361495_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91362377,0,91362377_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91362743,0,91362743_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91362747,1,91362747_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91363346,1,91363346_1.jpeg,1,train,true
fashion200k,fashion200k_supplement,91363350,0,91363350_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91364033,0,91364033_0.jpeg,1,old_val,false
fashion200k,fashion200k_supplement,91364159,0,91364159_0.jpeg,1,train,true
fashion200k,fashion200k_supplement,91365234,0,91365234_0.jpeg,1,train,true
