dataset,official_split,image_id,original_filename,source_shard,augmentation_round,selected,contributed_labels,selection_score,valid_crop_count,usage_split,used_for_training
fashionpedia,train2020,47512,7a4845ac679ca78e84fea15f0ebf1a3d.jpg,6,3,true,neckline|스퀘어넥,5.972,1,train,true
fashionpedia,train2020,47516,b22a09f6b91fcd9c286064757ffdfb53.jpg,6,3,true,sleeve_shape|벌룬 소매|sleeve_length|7부 소매,7.044,1,train,true
fashionpedia,train2020,47519,2d8cd1c1f4d708672b93cb9e2cf43252.jpg,6,3,true,neckline|V넥|pattern|그래픽,2.632,2,train,true
fashionpedia,train2020,47523,f3b7f654827bb229166f6c5b3af1f2a1.jpg,6,3,true,neckline|보트넥|lower_fit|플레어핏,2.63,1,train,true
fashionpedia,train2020,47526,5501a9bf5208df13969ad61216b64f0c.jpg,6,3,true,neckline|홀터넥,4.653,1,train,true
fashionpedia,train2020,47534,18e71d7e7dfab38c9e0d1ac1773bfb5f.jpg,6,3,true,detail|프릴·러플|neckline|V넥,2.62,1,train,true
fashionpedia,train2020,47538,5242d74e708f506768f72cccc3075527.jpg,6,3,true,neckline|스퀘어넥|silhouette|X라인|lower_length|무릎 기장|pattern|플로럴|lower_fit|플레어핏,15.067,1,train,true
fashionpedia,train2020,47548,0d279c565828f823f0add6b0d278f70a.jpg,6,3,true,neckline|홀터넥,4.653,1,train,true
fashionpedia,train2020,47564,444071ff7ebcd773aa0be52c717b68b0.jpg,6,3,true,lower_length|미디·7부 기장|pattern|애니멀,6.074,2,train,true
fashionpedia,train2020,47574,6edd53a2ab87b6d563fdbea5afd8a760.jpg,6,3,true,detail|스팽글,5.725,2,train,true
fashionpedia,train2020,47579,6e98562f0c729b3bd9bd080ce44491e8.jpg,6,3,true,category|코트|material|퍼·플리스|collar|라펠 칼라|lower_length|무릎 기장,8.34,1,train,true
fashionpedia,train2020,47583,cc15de2da035c405a319c07b27414402.jpg,6,3,true,lower_length|미디·7부 기장|lower_length|무릎 기장|sleeve_shape|캡 소매|silhouette|X라인|lower_fit|플레어핏,14.211,1,train,true
fashionpedia,train2020,47591,fc85cc80ee116b1bc6b05b13f27005c6.jpg,6,3,true,neckline|라운드넥|sleeve_length|7부 소매|lower_fit|스트레이트핏|category|가디건,9.389,2,train,true
fashionpedia,train2020,47596,16cc6c27c5f3c6135342d941edc4fc54.jpg,6,3,true,sleeve_shape|퍼프 소매|silhouette|A라인,7.651,1,train,true
fashionpedia,train2020,47598,043ca975160014591cf064e8fdc0ace6.jpg,6,3,true,material|퍼·플리스|neckline|V넥,5.564,3,train,true
fashionpedia,train2020,47599,9bc12888f3b9a8e6e1c7329df1a8d3e9.jpg,6,3,true,category|점프수트,4.536,1,train,true
fashionpedia,train2020,47604,bdc892ddc148f860e7fc2f056791faea.jpg,6,3,true,pattern|카모|category|재킷|collar|셔츠 칼라,17.303,3,train,true
fashionpedia,train2020,47605,7945bf39889376dc2f885a9ff40321d5.jpg,6,3,true,upper_fit|오버핏|collar|셔츠 칼라,7.733,1,train,true
fashionpedia,train2020,47611,c9f8a04cc77e5f42cd4aef0a3ad3a106.jpg,6,3,true,pattern|스트라이프|detail|후드,6.63,1,train,true
fashionpedia,train2020,47616,290f68346b9e3a5b137cc8d9da0b50f8.jpg,6,3,true,collar|폴로 칼라,12.364,1,train,true
fashionpedia,train2020,47623,b67d931f913be267465fafb05e6b30a7.jpg,6,3,true,neckline|V넥|collar|스탠드 칼라,6.612,3,train,true
fashionpedia,train2020,47628,b778c2b1a90e22e75bcc334923ea4bf4.jpg,6,3,true,pattern|체크|neckline|라운드넥|silhouette|H라인|lower_fit|스트레이트핏|sleeve_length|민소매,17.334,1,train,true
fashionpedia,train2020,47645,fa1617b9ca8047850d6a3b566b8b8761.jpg,6,3,true,detail|플리츠|lower_fit|플레어핏,2.754,2,train,true
fashionpedia,train2020,47656,0f084b7a8301a29ab1235b0b1259cd52.jpg,6,3,true,neckline|오프숄더,4.626,1,train,true
fashionpedia,train2020,47659,7dae1c89804b31d2f04a85ba27fe6ed0.jpg,6,3,true,collar|폴로 칼라,12.364,1,train,true
fashionpedia,train2020,47666,f7cb885ce456607df9dedbb5ee6510ce.jpg,6,3,true,neckline|홀터넥,4.653,1,train,true
fashionpedia,train2020,47667,cc334d5c9fc51c528f710d3052ddf07b.jpg,6,3,true,neckline|스퀘어넥|pattern|스트라이프,7.334,1,train,true
fashionpedia,train2020,47672,136ab8feab63ef640cacd3b3304a0bfa.jpg,6,3,true,pattern|스트라이프|collar|스탠드 칼라,6.749,2,train,true
fashionpedia,train2020,47674,4662ff54180db38e9e161945438118f4.jpg,6,3,true,category|점프수트,4.536,1,train,true
fashionpedia,train2020,47677,2a7f837b1e122ee974a59112b4791eb6.jpg,6,3,true,silhouette|X라인|lower_fit|플레어핏|pattern|도트,11.713,1,train,true
fashionpedia,train2020,47686,b7b41498d29042904c942c089c84887b.jpg,6,3,true,detail|리본|detail|스팽글,7.209,1,train,true
fashionpedia,train2020,47687,84eee5dfe7e118ef89b1335c2251f257.jpg,6,3,true,neckline|V넥|collar|스탠드 칼라,6.612,3,train,true
fashionpedia,train2020,47695,3a7680c3adbbaa140b34f0113c31b619.jpg,6,3,true,detail|스팽글,5.725,1,train,true
fashionpedia,train2020,47699,cb16cc96984e34cd2bbb52e3270a7920.jpg,6,3,true,neckline|스퀘어넥|pattern|플로럴,7.214,1,train,true
fashionpedia,train2020,47705,eedd0304e2a31d5153a9c6ac1b1e15d0.jpg,6,3,true,neckline|홀터넥|lower_fit|플레어핏,5.912,2,train,true
fashionpedia,train2020,47717,4ff01de0d0157a1c260f119c2fb24db1.jpg,6,3,true,detail|리본|pattern|그래픽,2.891,1,train,true
fashionpedia,train2020,47728,b0877a4ef732ad09d5f439764c65d2dc.jpg,6,3,true,neckline|홀터넥|silhouette|X라인|lower_fit|플레어핏,7.278,1,train,true
fashionpedia,train2020,47729,910d2f8d74bc02fa2fafcc60970d7cfc.jpg,6,3,true,detail|스팽글|lower_fit|플레어핏,6.984,1,train,true
fashionpedia,train2020,47749,7d77df176d50e5338a7e34dc54346fe1.jpg,6,3,true,category|코트|sleeve_shape|래글런 소매,2.999,1,train,true
fashionpedia,train2020,47752,e966ff5c21e5d31efd11ddaace60b864.jpg,6,3,true,lower_fit|스트레이트핏|detail|스팽글|silhouette|X라인|lower_fit|플레어핏,13.616,1,train,true
fashionpedia,train2020,47767,36f3d157cae70ec6bc8a511673877f46.jpg,6,3,true,pattern|스트라이프|upper_fit|오버핏|category|재킷|detail|플리츠|collar|라펠 칼라,11.8,3,train,true
fashionpedia,train2020,47769,279395568ff2ffe8502f5941025aa5fd.jpg,6,3,true,category|베스트,5.835,1,train,true
fashionpedia,train2020,47770,414c2224363354b5a84a23a7c4327fff.jpg,6,3,true,detail|프릴·러플|lower_fit|플레어핏,2.653,1,train,true
fashionpedia,train2020,47778,66c9775c64386b9d3368ecced96e0935.jpg,6,3,true,sleeve_shape|벌룬 소매|neckline|V넥,6.839,2,train,true
fashionpedia,train2020,47779,3120babbc0c36d9dfe800ecac3d9ecd1.jpg,6,3,true,category|셔츠|silhouette|H라인|collar|셔츠 칼라|lower_fit|슬림핏|lower_fit|스트레이트핏|category|재킷|collar|칼라 없음,13.418,3,train,true
fashionpedia,train2020,47782,02ee580ea6f0af3d5c4983f3ccd0d1ae.jpg,6,3,true,sleeve_shape|벌룬 소매,5.614,2,train,true
fashionpedia,train2020,47816,055a870e9d57da59260aca2b5c9b44a4.jpg,6,3,true,category|쇼츠|neckline|오프숄더,5.787,2,train,true
fashionpedia,train2020,47827,a8912b09ae4c18ddcedc9ce4de390c79.jpg,6,3,true,sleeve_shape|벨 소매,5.333,2,train,true
fashionpedia,train2020,47830,7ac72bf54fe1bc2f5ac625471f62761a.jpg,6,3,true,lower_length|미디·7부 기장|detail|스팽글,6.999,2,train,true
fashionpedia,train2020,47836,722e00f2babb644c7f0603c9aca818eb.jpg,6,3,true,neckline|터틀넥,5.058,2,train,true
fashionpedia,train2020,47841,2e8ba266f735e4d5903dc21acccd0ecc.jpg,6,3,true,collar|폴로 칼라,12.364,2,train,true
fashionpedia,train2020,47842,5aacf5ba63dabf8c5b8e30ba204d9e5f.jpg,6,3,true,pattern|스트라이프|detail|후드,6.63,1,train,true
fashionpedia,train2020,47849,0628d1dd92d834fc9ce4956a04d098de.jpg,6,3,true,sleeve_shape|퍼프 소매|collar|셔츠 칼라|pattern|플로럴,8.782,1,train,true
fashionpedia,train2020,47858,05abab87f7dcef5bb27219b12990111e.jpg,6,3,true,category|점프수트|pattern|플로럴,5.778,1,train,true
fashionpedia,train2020,47868,464fa05cc480a636da2172da57a738c1.jpg,6,3,true,collar|스탠드 칼라,5.388,2,train,true
fashionpedia,train2020,47876,e6111a8b7f0888c8286c6028daab24e5.jpg,6,3,true,pattern|스트라이프|neckline|보트넥,2.733,1,train,true
fashionpedia,train2020,47879,3a7d7cdeedbdfd6900c4829c9b369935.jpg,6,3,true,pattern|카모,14.666,2,train,true
fashionpedia,train2020,47881,fab1f77a0749f3717f8683301cdc56ee.jpg,6,3,true,neckline|홀터넥|silhouette|X라인|lower_fit|플레어핏,7.278,1,train,true
fashionpedia,train2020,47892,5c816abf8e2ff6afa92ac421cb12b55d.jpg,6,3,true,category|셔츠|silhouette|H라인|upper_fit|여유핏|category|베스트|collar|셔츠 칼라|lower_fit|스트레이트핏|category|재킷|collar|라펠 칼라,15.313,4,train,true
fashionpedia,train2020,47898,76dfd39ce8c974eba47aec37089fdf00.jpg,6,3,true,neckline|라운드넥|sleeve_length|7부 소매|detail|스팽글,8.453,1,train,true
fashionpedia,train2020,47925,387517d489970354647587aa54b505cf.jpg,6,3,true,detail|프릴·러플|neckline|V넥,2.62,1,train,true
fashionpedia,train2020,47944,5cb84afb52466c3d4dfeeaa5ce1e9cd3.jpg,6,3,true,category|코트|material|퍼·플리스,5.648,1,train,true
fashionpedia,train2020,47946,15fa0da5394ce9045232b4276d8f05bd.jpg,6,3,true,lower_length|미디·7부 기장|lower_fit|와이드핏,6.222,1,train,true
fashionpedia,train2020,47948,b721f57ef6179b08dcfc8d2b24ba97e3.jpg,6,3,true,lower_length|미디·7부 기장|lower_fit|와이드핏|pattern|플로럴,7.464,1,train,true
fashionpedia,train2020,47954,8abf34fa87a6c32c218009b82a25a16e.jpg,6,3,true,material|퍼·플리스,4.339,3,train,true
fashionpedia,train2020,47958,1ed810c7daf11aa9d4a83f53ceb8106f.jpg,6,3,true,category|쇼츠|pattern|그래픽,2.567,2,train,true
fashionpedia,train2020,47960,b0f84d75618fe285bd1655570452f458.jpg,6,3,true,pattern|스트라이프|detail|스팽글|lower_length|무릎 기장|neckline|V넥,9.764,1,train,true
fashionpedia,train2020,47971,b1e42b0e3688728bc3a0f125e406c5de.jpg,6,3,true,detail|리본|category|니트,2.841,1,train,true
fashionpedia,train2020,47972,f51382b3ad478055f39e9aeca7e948b5.jpg,6,3,true,lower_length|무릎 기장|category|가디건|detail|플리츠,8.118,3,train,true
fashionpedia,train2020,47975,6c27bcbd739efde4e27d086e8a28e4cc.jpg,6,3,true,collar|스탠드 칼라,5.388,1,train,true
fashionpedia,train2020,47976,23021871c24307a4b0f862d8adc5ad5e.jpg,6,3,true,sleeve_shape|벌룬 소매,5.614,2,train,true
fashionpedia,train2020,47978,3b21276d079ad7b955361db32ae39619.jpg,6,3,true,silhouette|O라인,18.0,1,train,true
fashionpedia,train2020,47984,5eb36e5ea65b73b5b94e2f2f92d6466c.jpg,6,3,true,category|코트|material|퍼·플리스|lower_length|무릎 기장|collar|라펠 칼라,8.34,3,train,true
fashionpedia,train2020,47990,8fc0330810db3e9ca0c4da7b0e713862.jpg,6,3,true,category|코트|material|퍼·플리스,5.648,1,train,true
fashionpedia,train2020,47999,9e49e79924e70b03c71f54f54d456915.jpg,6,3,true,category|쇼츠|pattern|그래픽,2.567,2,train,true
fashionpedia,train2020,48003,9870812a085d2e29de4ae46f8e950982.jpg,6,3,true,category|베스트|collar|셔츠 칼라,7.168,1,train,true
fashionpedia,train2020,48013,bcae6068899448b16f112c0e639087a6.jpg,6,3,true,detail|리본|lower_fit|스트레이트핏|silhouette|O라인,20.975,1,train,true
fashionpedia,train2020,48026,0e67ee2b9c93bd9d93c49f3da5068b77.jpg,6,3,true,collar|스탠드 칼라,5.388,3,train,true
fashionpedia,train2020,48060,a849a7aba8a9bdb1f4c46be33310fba2.jpg,6,3,true,neckline|홀터넥,4.653,1,train,true
fashionpedia,train2020,48064,6aa6dbee5576290fa785f8d96787ad2e.jpg,6,3,true,neckline|V넥|collar|스탠드 칼라,6.612,2,train,true
fashionpedia,train2020,48066,ed4bb0ddd63f69dd0dc46c4de645f049.jpg,6,3,true,detail|리본|silhouette|X라인|lower_fit|플레어핏,4.109,1,train,true
fashionpedia,train2020,48076,ea5fa472f44fa3dea6b70a454d374ae6.jpg,6,3,true,collar|폴로 칼라,12.364,2,train,true
fashionpedia,train2020,48087,1ed9ecaa49fcf435acd802b75ba4a026.jpg,6,3,true,category|셔츠|collar|라펠 칼라|lower_fit|스트레이트핏|category|재킷|category|베스트|collar|셔츠 칼라,12.477,4,train,true
fashionpedia,train2020,48092,0d0d0070b0fb770e92a48463aa638366.jpg,6,3,true,detail|리본|category|가디건,2.777,1,train,true
fashionpedia,train2020,48096,811a439ae3dbd26ee11d0234a76d16ba.jpg,6,3,true,sleeve_shape|벌룬 소매|pattern|스트라이프|collar|셔츠 칼라,8.309,1,train,true
fashionpedia,train2020,48097,847daf832bc979c6b77c3465a2d7d1fd.jpg,6,3,true,category|코트|material|퍼·플리스,5.648,1,train,true
fashionpedia,train2020,48102,ad0469c988e4c3c9941a649247fbd756.jpg,6,3,true,collar|스탠드 칼라|pattern|스트라이프|lower_length|미디·7부 기장|lower_length|무릎 기장|silhouette|A라인,10.921,1,train,true
fashionpedia,train2020,48104,b0cb77f70516ff27ea33e62d0dfbb4f9.jpg,6,3,true,sleeve_shape|래글런 소매|detail|리본,3.174,1,train,true
fashionpedia,train2020,48113,47531eaa8ed80d2abcf1b64331fdb0bb.jpg,6,3,true,detail|리본|category|니트,2.841,1,train,true
fashionpedia,train2020,48122,b7ff1dad356491e1e0efe7249dede85a.jpg,6,3,true,category|쇼츠|sleeve_length|7부 소매|collar|라펠 칼라|category|재킷|pattern|애니멀,9.933,3,train,true
fashionpedia,train2020,48126,a486587f8ed06429c771891109d266c2.jpg,6,3,true,neckline|홀터넥|lower_length|무릎 기장|silhouette|X라인|lower_fit|플레어핏,12.506,1,train,true
fashionpedia,train2020,48132,9c49a155cba8337b74c8ec165e5e6e9b.jpg,6,3,true,neckline|V넥|silhouette|비대칭,2.544,1,train,true
fashionpedia,train2020,48148,bfb39d52f314f4d887d9894ce127223a.jpg,6,3,true,neckline|홀터넥,4.653,1,train,true
fashionpedia,train2020,48151,508671d3e19ccbd462b45f50f968cffe.jpg,6,3,true,category|점프수트,4.536,1,train,true
fashionpedia,train2020,48166,5fd1be20fddeb29fceef51c01f5779a9.jpg,6,3,true,category|코트|category|점프수트,5.845,2,train,true
fashionpedia,train2020,48170,263605d2d44750d131b3b8ae21664545.jpg,6,3,true,neckline|스퀘어넥|detail|리본,7.456,1,train,true
fashionpedia,train2020,48175,14b95f93c672202d82a5fe7e94278987.jpg,6,3,true,category|코트|lower_fit|스트레이트핏|lower_length|무릎 기장|collar|칼라 없음,9.894,3,train,true
fashionpedia,train2020,48177,d305ed7919253b2b05b54eb583122e25.jpg,6,3,true,neckline|V넥|silhouette|비대칭,2.544,1,train,true
fashionpedia,train2020,48181,9af8fa0980c6c5650cae37d71b11e34c.jpg,6,3,true,category|가디건|pattern|그래픽,2.7,1,train,true
fashionpedia,train2020,48195,f9e72010f11f48f3846b0a650ab66234.jpg,6,3,true,neckline|라운드넥|detail|스팽글|lower_length|무릎 기장,8.475,1,train,true
fashionpedia,train2020,48200,adb0633c4e02ba17fc203d795dbc9bb2.jpg,6,3,true,pattern|그래픽|lower_fit|플레어핏,2.666,2,train,true
fashionpedia,train2020,48206,8fba326782c9693cc06a23ba05733aa3.jpg,6,3,true,pattern|그래픽|category|니트,2.764,3,train,true
fashionpedia,train2020,48210,1e0a40b1e63a923b775bb19976a100ca.jpg,6,3,true,category|셔츠|collar|라펠 칼라|upper_fit|여유핏|category|재킷|category|베스트|neckline|V넥|collar|셔츠 칼라,13.796,4,train,true
fashionpedia,train2020,48221,642f9206c465579aeb066711b3f42155.jpg,6,3,true,silhouette|X라인|neckline|V넥|pattern|플로럴|lower_fit|플레어핏,5.091,1,train,true
fashionpedia,train2020,48225,7f751e77e1eee567d6b20a74430247eb.jpg,6,3,true,detail|스팽글|neckline|V넥,6.95,1,train,true
fashionpedia,train2020,48235,ed60b6c6e1ba11bb7d2b232940a95152.jpg,6,3,true,sleeve_length|7부 소매|sleeve_shape|퍼프 소매|lower_length|무릎 기장|collar|셔츠 칼라,10.423,1,train,true
fashionpedia,train2020,48237,cae7aa3343ffbc36aef673ce6caedba3.jpg,6,3,true,pattern|체크|sleeve_length|7부 소매|collar|라펠 칼라|category|재킷|detail|플리츠|lower_fit|플레어핏,11.797,2,train,true
fashionpedia,train2020,48239,d1588b37f12a6cd2f0f8885eadc98928.jpg,6,3,true,category|쇼츠|pattern|그래픽,2.567,2,train,true
fashionpedia,train2020,48254,1a230a698d857e860151ef3eb8bc42cf.jpg,6,3,true,sleeve_length|7부 소매|lower_length|무릎 기장|pattern|애니멀|neckline|V넥,8.907,1,train,true
fashionpedia,train2020,48292,85ac1a7e66d1809a5a6bc193ff3c4190.jpg,6,3,true,category|코트|material|퍼·플리스,5.648,1,train,true
fashionpedia,train2020,48302,220751f9bc2ead3618f8b6828766d784.jpg,6,3,true,lower_length|미디·7부 기장|collar|라펠 칼라|lower_length|무릎 기장|pattern|도트|silhouette|X라인|lower_fit|플레어핏,15.679,1,train,true
fashionpedia,train2020,48303,293cf780a7a2857e267b1b4805e4938d.jpg,6,3,true,lower_fit|스트레이트핏|lower_length|무릎 기장|silhouette|비대칭|lower_fit|플레어핏,13.255,1,train,true
fashionpedia,train2020,48311,aea9e988c5d016ca68aa5464d8320210.jpg,6,3,true,lower_length|미디·7부 기장|silhouette|A라인|category|베스트,8.554,3,train,true
fashionpedia,train2020,48318,b64ad9fc432c9e85bbed2bc296faa557.jpg,6,3,true,sleeve_length|7부 소매|sleeve_shape|벨 소매,6.763,1,train,true
fashionpedia,train2020,48324,a4001601bc7120090465e2292be697d7.jpg,6,3,true,detail|스팽글,5.725,1,train,true
fashionpedia,train2020,48328,9c181e606843036c90576c1bd6595e68.jpg,6,3,true,collar|스탠드 칼라,5.388,1,train,true
fashionpedia,train2020,48336,d58e97f7f5c12a6ab0b810ea61e26b16.jpg,6,3,true,detail|리본|lower_fit|플레어핏,2.743,2,train,true
fashionpedia,train2020,48341,08b3018d0aec462e1f2073a11891d29c.jpg,6,3,true,silhouette|O라인,18.0,1,train,true
fashionpedia,train2020,48347,260a64cf3a02456249b9222e8bad6c3f.jpg,6,3,true,category|코트|material|퍼·플리스|collar|라펠 칼라,6.888,1,train,true
fashionpedia,train2020,48352,d45dc9e4646a31a45fea560bf45bfaec.jpg,6,3,true,collar|칼라 없음,5.641,1,train,true
fashionpedia,train2020,48360,e675458d1943f39d4821361d52d7de8b.jpg,6,3,true,neckline|V넥|pattern|그래픽,2.632,1,train,true
fashionpedia,train2020,48363,033e8b62b7daabc735b49f33e9f6303f.jpg,6,3,true,pattern|카모|neckline|라운드넥,15.964,2,train,true
fashionpedia,train2020,48376,28cdf0d2f2661b5de26f018611435cf2.jpg,6,3,true,category|코트|collar|스탠드 칼라|lower_length|미디·7부 기장|lower_length|무릎 기장|upper_fit|여유핏|pattern|플로럴,12.25,1,train,true
fashionpedia,train2020,48405,1fe8caa976052d2f325177c7cd83d6f6.jpg,6,3,true,neckline|스퀘어넥,5.972,1,train,true
fashionpedia,train2020,48414,5434a709434c99b831a398d11489ad1a.jpg,6,3,true,pattern|체크|collar|라펠 칼라|collar|스탠드 칼라,7.921,3,train,true
fashionpedia,train2020,48415,337a22c4b7944f71cd8c23c6b1db8297.jpg,6,3,true,category|가디건|neckline|V넥,2.518,1,train,true
fashionpedia,train2020,48429,b9af59911c7612e2670c6f418b0b7c1b.jpg,6,3,true,category|쇼츠|category|니트,2.518,2,train,true
fashionpedia,train2020,48434,5ad831ca7c61a750d1ef9d4f690f7a27.jpg,6,3,true,silhouette|H라인|lower_fit|스트레이트핏|collar|폴로 칼라,15.106,2,train,true
fashionpedia,train2020,48442,376fd25808508538b0be5ca5bb69f27f.jpg,6,3,true,detail|리본|pattern|그래픽,2.891,1,train,true
fashionpedia,train2020,48452,19d5072357e2408f5c572aad28e5bd3c.jpg,6,3,true,collar|스탠드 칼라|sleeve_length|7부 소매|lower_length|무릎 기장|lower_fit|플레어핏,13.305,1,train,true
fashionpedia,train2020,48454,57fb57d8714dce391b110b60b0381949.jpg,6,3,true,collar|스탠드 칼라|sleeve_length|7부 소매|lower_fit|플레어핏,8.076,1,train,true
fashionpedia,train2020,48459,47e4893e216d1d90e1ebc65447327fd8.jpg,6,3,true,pattern|스트라이프|detail|후드,6.63,2,train,true
fashionpedia,train2020,48463,3567bccfa6fe28e3cb0204a94d1e017c.jpg,6,3,true,category|코트|lower_length|미디·7부 기장|collar|라펠 칼라|sleeve_shape|벨 소매,9.156,1,train,true
fashionpedia,train2020,48468,3a8c1a39e8d031c202640d10af158ff4.jpg,6,3,true,neckline|스퀘어넥,5.972,1,train,true
fashionpedia,train2020,48490,08e10585a6beca9a468287bcc4d82c91.jpg,6,3,true,collar|폴로 칼라,12.364,2,train,true
fashionpedia,train2020,48498,36e945a41ced57bc9f4d6b223d84f903.jpg,6,3,true,detail|리본|pattern|그래픽,2.891,2,train,true
fashionpedia,train2020,48499,5b559d1f0409a224a381a2219342f96b.jpg,6,3,true,detail|리본|pattern|그래픽,2.891,1,train,true
fashionpedia,train2020,48504,315e82e37e81370a3f24d7c313f11cbb.jpg,6,3,true,sleeve_length|7부 소매|category|가디건|neckline|V넥,7.826,3,train,true
