product_id,name,category,color,style,purposes,body_shapes,price,season,stock,url,item_type,fit,length,pattern,material,neckline,formality,activity_tags,warmth,breathability,water_resistant,visual_weight,detail_level,waistline,pattern_scale,pattern_contrast,brand,gender,image_url,image_path,detail_color,detail_season,detail_fit,detail_thickness,detail_sheer,detail_category,color_options,detail_colors
MS7092591,Align™ 슈퍼 하이라이즈 사이드 슬릿 팬츠 트림 *아시아 핏,bottom,블랙,스포티,데일리|여행,균형형,129000,사계절,true,https://www.musinsa.com/products/7092591,레깅스,플레어핏,긴바지,무지,실크·새틴,,1,운동,2,4,false,2,2,하이웨이스트,,0,룰루레몬,여성,https://image.msscdn.net/images/goods_img/20260818/7092591/7092591_17870701216457_500.jpg,datasets/garments/raw/MS7092591.jpg,Black/Light Ivory,,,,,Sportswear > 하의 > 레깅스,블랙,Black/Light Ivory
MS7092583,Align No Line™ 하이라이즈 팬츠 24inch *아시아 핏,bottom,,스포티,데일리|여행,하체 강조형|균형형,159000,사계절,true,https://www.musinsa.com/products/7092583,레깅스,슬림핏,미디 기장,플로럴,울,,1,운동,5,2,false,4,3,,중간,3,룰루레몬,여성,https://image.msscdn.net/images/goods_img/20260818/7092583/7092583_17870307393195_500.jpg,datasets/garments/raw/MS7092583.jpg,,,,,,Sportswear > 하의 > 레깅스,,
MS7092408,Align No Line™ 하이라이즈 크롭 21inch  BLK,bottom,블랙,스포티,데일리|여행,균형형,138000,사계절,true,https://www.musinsa.com/products/7092408,레깅스,슬림핏,미디 기장,무지,,,1,운동,3,3,false,2,1,,,0,룰루레몬,여성,https://image.msscdn.net/images/goods_img/20260818/7092408/7092408_17870948377461_500.jpg,datasets/garments/raw/MS7092408.jpg,Black,,,,,Sportswear > 하의 > 레깅스,블랙,Black
MS7089383,펜타플렉스 로고 하프타이즈,bottom,,스포티,데일리|여행,하체 강조형|균형형,67500,봄,true,https://www.musinsa.com/products/7089383,레깅스,슬림핏,반바지,그래픽,,,1,운동,3,2,false,5,1,하이웨이스트,큰,4,플래니트,남성,https://image.msscdn.net/images/goods_img/20260818/7089383/7089383_17871046799702_500.jpg,datasets/garments/raw/MS7089383.jpg,,봄,슬림핏,보통,없음,Sportswear > 하의 > 숏 레깅스,,
MS7089380,펜타플렉스 우먼즈 숏타이즈,bottom,,스포티,데일리|여행,균형형,58500,봄,true,https://www.musinsa.com/products/7089380,레깅스,슬림핏,반바지,무지,,,1,운동,3,2,false,2,2,하이웨이스트,,0,플래니트,여성,https://image.msscdn.net/images/goods_img/20260818/7089380/7089380_17871051576401_500.jpg,datasets/garments/raw/MS7089380.jpg,,봄,슬림핏,보통,없음,Sportswear > 하의 > 숏 레깅스,,
MS7091165,[2PACK] 레벨업 9부 레깅스,bottom,,스포티,데일리|여행,하체 강조형|균형형,42900,봄,true,https://www.musinsa.com/products/7091165,레깅스,레귤러핏,긴바지,무지,,,1,운동,3,2,false,3,4,,,0,녹족,여성,https://image.msscdn.net/images/goods_img/20260818/7091165/7091165_17870287054576_500.jpg,datasets/garments/raw/MS7091165.jpg,,봄,레귤러핏,보통,없음,Sportswear > 하의 > 레깅스,,
MS7091903,HeatGear6009998-008,bottom,,스포티,데일리|여행,하체 강조형|균형형,49000,사계절,true,https://www.musinsa.com/products/7091903,레깅스,슬림핏,반바지,무지,코튼,,1,운동,2,5,false,2,3,,,0,언더아머,여성,https://image.msscdn.net/images/goods_img/20260818/7091903/7091903_17870289733890_500.jpg,datasets/garments/raw/MS7091903.jpg,,,,,,Sportswear > 하의 > 숏 레깅스,,
MS7092540,패스트 앤 프리 식스 포켓 하이라이즈 쇼츠 8inch *업데이트 디자인,bottom,,스포티,데일리|여행,하체 강조형|균형형,93000,사계절,true,https://www.musinsa.com/products/7092540,레깅스,슬림핏,미디 기장,무지,실크·새틴,,1,운동,2,4,false,2,3,하이웨이스트,,0,룰루레몬,여성,https://image.msscdn.net/images/goods_img/20260818/7092540/7092540_17870306339718_500.jpg,datasets/garments/raw/MS7092540.jpg,,,,,,Sportswear > 하의 > 숏 레깅스,,
MS7092515,패스트 앤 프리 식스 포켓 하이라이즈 쇼츠 6inch *업데이트 디자인,bottom,네이비,스포티,데일리|여행,하체 강조형|균형형,93000,사계절,true,https://www.musinsa.com/products/7092515,레깅스,슬림핏,반바지,무지,실크·새틴,,1,운동,1,5,false,2,3,하이웨이스트,,0,룰루레몬,여성,https://image.msscdn.net/images/goods_img/20260818/7092515/7092515_17870305891661_500.jpg,datasets/garments/raw/MS7092515.jpg,True Navy,,,,,Sportswear > 하의 > 숏 레깅스,네이비,True Navy
MS7092588,원더 트레인 노라인 하이라이즈 타이츠 26inch *아시아 핏  BKWM,bottom,,스포티,데일리|여행,하체 강조형|균형형,159000,사계절,true,https://www.musinsa.com/products/7092588,레깅스,슬림핏,긴바지,무지,실크·새틴,,1,운동,2,4,false,3,5,,,0,룰루레몬,여성,https://image.msscdn.net/images/goods_img/20260818/7092588/7092588_17870307544944_500.jpg,datasets/garments/raw/MS7092588.jpg,,,,,,Sportswear > 하의 > 레깅스,,
MS7092575,원더 트레인 노라인 하이라이즈 타이츠 24inch *아시아 핏  BPBM,bottom,,스포티,데일리|여행,하체 강조형|균형형,159000,사계절,true,https://www.musinsa.com/products/7092575,레깅스,슬림핏,미디 기장,무지,울,,1,운동,5,2,false,2,3,,,0,룰루레몬,여성,https://image.msscdn.net/images/goods_img/20260818/7092575/7092575_17870307242831_500.jpg,datasets/garments/raw/MS7092575.jpg,,,,,,Sportswear > 하의 > 레깅스,,
MS4860451,여성) 스트라이프 와이드 밴딩 팬츠_MSF2PP2603,bottom,,캐주얼,데일리|출근,하체 강조형|균형형,9900,사계절,true,https://www.musinsa.com/products/4860451,,와이드핏,긴바지,스트라이프,코튼,,3,일상,3,4,false,3,1,밴딩,중간,3,탑텐,여성,https://image.msscdn.net/images/goods_img/20250305/4860451/4860451_17761339543388_500.jpg,datasets/garments/raw/MS4860451.jpg,,,,,,Clothing > 바지 > 기타 바지,,
MS6908820,[시티 레저] 트레일 기어 팬츠 [블랙],bottom,블랙,캐주얼,데일리,균형형,99900,봄,true,https://www.musinsa.com/products/6908820,요가 팬츠,슬림핏,긴바지,무지,,,1,운동,3,2,false,2,2,,,0,무신사 스탠다드,남성,https://image.msscdn.net/images/goods_img/20260723/6908820/6908820_17859153137141_500.jpg,datasets/garments/raw/MS6908820.jpg,,봄,슬림핏,보통,없음,Clothing > 바지 > 기타 바지,블랙,
MS7022877,워시드 레귤러 워크 팬츠_Blue,bottom,블루,캐주얼,데일리,균형형,59900,사계절,true,https://www.musinsa.com/products/7022877,,스트레이트핏,긴바지,무지,데님,,2,일상,3,3,false,2,2,,,0,무드인사이드,남성,https://image.msscdn.net/images/goods_img/20260807/7022877/7022877_17860827174728_500.jpg,datasets/garments/raw/MS7022877.jpg,블루,,,,,Clothing > 바지 > 기타 바지,블루,블루
MS3346165,86-IRO284 [워터프루프] 윈드브레이커 와이드 밴딩 팬츠 딥핑크,bottom,핑크,스포티,데일리,하체 강조형|균형형,9900,사계절,true,https://www.musinsa.com/products/3346165,하렘 팬츠,와이드핏,긴바지,무지,,,1,일상,3,3,false,2,1,,,0,아이러니포르노 화이트라인,공용,https://image.msscdn.net/images/goods_img/20230605/3346165/3346165_17557597217115_500.jpg,datasets/garments/raw/MS3346165.jpg,,,,,,Clothing > 바지 > 기타 바지,핑크,
MS6908818,[시티 레저] 트레일 기어 팬츠 [그레이],bottom,그레이,스트리트,데일리|여행,균형형,99900,봄,true,https://www.musinsa.com/products/6908818,카고 팬츠,슬림핏,긴바지,무지,,,2,일상,3,2,false,2,2,,,0,무신사 스탠다드,남성,https://image.msscdn.net/images/goods_img/20260723/6908818/6908818_17860857711936_500.jpg,datasets/garments/raw/MS6908818.jpg,,봄,슬림핏,보통,없음,Clothing > 바지 > 기타 바지,그레이,
MS4818151,seersucker stripe pants black,bottom,블랙,캐주얼,데일리|출근,하체 강조형|균형형,55600,사계절,true,https://www.musinsa.com/products/4818151,,와이드핏,미디 기장,스트라이프,,,3,일상,3,3,false,3,2,하이웨이스트,중간,3,유니폼브릿지,남성,https://image.msscdn.net/images/goods_img/20250221/4818151/4818151_17411845500378_500.jpg,datasets/garments/raw/MS4818151.jpg,,,,,,Clothing > 바지 > 기타 바지,블랙,
MS4033169,AE two tuck strap banding pants black,bottom,블랙,캐주얼,데일리|출근,균형형,39800,사계절,true,https://www.musinsa.com/products/4033169,,스트레이트핏,긴바지,무지,,,3,일상,3,3,false,2,2,하이웨이스트,,0,유니폼브릿지,남성,https://image.msscdn.net/images/goods_img/20240407/4033169/4033169_17169641136989_500.jpg,datasets/garments/raw/MS4033169.jpg,,,,,,Clothing > 바지 > 기타 바지,블랙,
MS5030686,보헤미안 스트라이프 밴딩 팬츠_NAVY(W25-PT10),bottom,네이비,캐주얼,데일리,하체 강조형|균형형,34300,여름,true,https://www.musinsa.com/products/5030686,하렘 팬츠,레귤러핏,긴바지,스트라이프,,,1,일상,3,2,false,3,2,밴딩,중간,3,웬즈데이오아시스,남성,https://image.msscdn.net/images/goods_img/20250415/5030686/5030686_17454059095129_500.jpg,datasets/garments/raw/MS5030686.jpg,NAVY,여름,레귤러핏,보통,없음,Clothing > 바지 > 기타 바지,네이비,NAVY
MS6382829,[썸머] 소프트쿨 원턱 풀밴딩 팬츠_6 COLOR,bottom,화이트,캐주얼,데일리,하체 강조형|균형형,11900,봄,true,https://www.musinsa.com/products/6382829,하렘 팬츠,레귤러핏,긴바지,무지,,,1,일상,1,2,false,2,3,하이웨이스트,,0,데이,공용,https://image.msscdn.net/images/goods_img/20260427/6382829/6382829_17774489625492_500.jpg,datasets/garments/raw/MS6382829.jpg,아이보리,봄,레귤러핏,얇음,거의 없음,Clothing > 바지 > 기타 바지,화이트,아이보리
MS3730406,[쿨탠다드] 우먼즈 쿨링 부츠 컷 밴딩 팬츠 [건메탈],bottom,,캐주얼,데일리,균형형,35910,여름,true,https://www.musinsa.com/products/3730406,요가 팬츠,슬림핏,긴바지,무지,실크·새틴,,1,운동,1,3,false,2,1,밴딩,,0,무신사 스탠다드 우먼,여성,https://image.msscdn.net/images/goods_img/20231123/3730406/3730406_17775366850574_500.jpg,datasets/garments/raw/MS3730406.jpg,,여름,슬림핏,얇음,보통,Clothing > 바지 > 기타 바지,,
MS3758425,우먼즈 세미 부츠 컷 유틸리티 카고 팬츠 [다크 그레이],bottom,그레이,스트리트,데일리|여행,균형형,53910,봄,true,https://www.musinsa.com/products/3758425,카고 팬츠,슬림핏,긴바지,무지,울,,2,일상,3,2,false,2,2,,,0,무신사 스탠다드 우먼,여성,https://image.msscdn.net/images/goods_img/20231215/3758425/3758425_17267126895773_500.jpg,datasets/garments/raw/MS3758425.jpg,,봄,슬림핏,보통,거의 없음,Clothing > 바지 > 기타 바지,그레이,
MS5980521,나일론 이지 턱 와이드 팬츠 (BLACK),bottom,블랙,캐주얼,데일리,하체 강조형|균형형,35380,봄,true,https://www.musinsa.com/products/5980521,하렘 팬츠,레귤러핏,긴바지,무지,,,1,일상,3,2,false,2,3,하이웨이스트,,0,엑스컨테이너,남성,https://image.msscdn.net/images/goods_img/20260204/5980521/5980521_17865812876439_500.jpg,datasets/garments/raw/MS5980521.jpg,,봄,레귤러핏,약간 얇음,없음,Clothing > 바지 > 기타 바지,블랙,
MS6260336,요루 밴딩 세미 와이드 팬츠_NAVY(WB6PT21),bottom,네이비,캐주얼,데일리|출근,균형형,62100,사계절,true,https://www.musinsa.com/products/6260336,,와이드핏,긴바지,무지,가죽,,3,일상,4,1,true,2,2,밴딩,,0,웬즈데이오아시스,남성,https://image.msscdn.net/images/goods_img/20260406/6260336/6260336_17774561605831_500.jpg,datasets/garments/raw/MS6260336.jpg,NAVY,,,,,Clothing > 바지 > 기타 바지,네이비,NAVY
MS3346166,86-IRO284 [워터프루프] 윈드브레이커 와이드 밴딩 팬츠 아이보리,bottom,화이트,스포티,데일리,균형형,9900,사계절,true,https://www.musinsa.com/products/3346166,하렘 팬츠,와이드핏,긴바지,무지,코튼,,1,일상,3,4,false,2,1,밴딩,,0,아이러니포르노 화이트라인,공용,https://image.msscdn.net/images/goods_img/20230605/3346166/3346166_17557597908680_500.jpg,datasets/garments/raw/MS3346166.jpg,,,,,,Clothing > 바지 > 기타 바지,화이트,
MS5768122,우먼즈 RN 와이드 밴딩 팬츠 [화이트],bottom,화이트,캐주얼,데일리,균형형,41310,여름,true,https://www.musinsa.com/products/5768122,하렘 팬츠,여유핏,긴바지,무지,니트,,1,일상,4,4,false,2,1,하이웨이스트,,0,무신사 스탠다드 우먼,여성,https://image.msscdn.net/images/goods_img/20251124/5768122/5768122_17756177154374_500.jpg,datasets/garments/raw/MS5768122.jpg,,여름,여유핏,약간 얇음,약간 있음,Clothing > 바지 > 기타 바지,화이트,
MS5451349,우먼스 베트라 팬츠 (Black),bottom,블랙,캐주얼,데일리|면접|출근,균형형,72000,사계절,true,https://www.musinsa.com/products/5451349,,와이드핏,긴바지,무지,시폰,,4,일상,1,5,false,2,2,,,0,에이치덱스,여성,https://image.msscdn.net/images/goods_img/20250912/5451349/5451349_17588526321634_500.jpg,datasets/garments/raw/MS5451349.jpg,블랙,,,,,Sportswear > 하의 > 기타 바지,블랙,블랙
MS6152461,컴포트 썸머 와이드 팬츠 브라운,bottom,브라운,캐주얼,데일리,하체 강조형|균형형,19200,사계절,true,https://www.musinsa.com/products/6152461,하렘 팬츠,와이드핏,긴바지,무지,,,1,일상,3,3,false,2,3,하이웨이스트,,0,모즈모즈,공용,https://image.msscdn.net/images/goods_img/20260318/6152461/6152461_17841009414778_500.jpg,datasets/garments/raw/MS6152461.jpg,,,,,,Clothing > 바지 > 기타 바지,브라운,
MS3404705,[시티 레저] CN 와이드 벨티드 파라슈트 팬츠 [블랙],bottom,블랙,캐주얼,데일리|출근,균형형,69900,봄,true,https://www.musinsa.com/products/3404705,,오버핏,긴바지,무지,,,3,일상,3,2,false,2,1,,,0,무신사 스탠다드,남성,https://image.msscdn.net/images/goods_img/20230712/3404705/3404705_17134029927665_500.jpg,datasets/garments/raw/MS3404705.jpg,,봄,오버핏,보통,없음,Clothing > 바지 > 기타 바지,블랙,
MS6173539,CREASE WAIST BANDING STRING PANTS (PT-5757),bottom,그린,캐주얼,데일리,하체 강조형|균형형,71200,사계절,true,https://www.musinsa.com/products/6173539,하렘 팬츠,와이드핏,긴바지,무지,니트,,1,일상,4,2,false,2,1,하이웨이스트,,0,아틀리에 나인,여성,https://image.msscdn.net/images/goods_img/20260323/6173539/6173539_17756304384468_500.jpg,datasets/garments/raw/MS6173539.jpg,애플 그린,,,,,Clothing > 바지 > 기타 바지,그린,애플 그린
MS6299947,[여름원단]밴딩 스트라이프 커브드 슬랙스_차콜,bottom,블랙,포멀,데일리,하체 강조형|균형형,49700,봄,true,https://www.musinsa.com/products/6299947,하렘 팬츠,여유핏,긴바지,스트라이프,,,1,일상,3,2,false,3,2,하이웨이스트,중간,3,인템포무드,남성,https://image.msscdn.net/images/goods_img/20260413/6299947/6299947_17827938642723_500.jpg,datasets/garments/raw/MS6299947.jpg,차콜,봄,여유핏,약간 얇음,없음,Clothing > 바지 > 기타 바지,블랙,차콜
MS3575423,Onesnap Taslan Pants DARK GREY,bottom,그레이,캐주얼,데일리|출근,균형형,57800,봄,true,https://www.musinsa.com/products/3575423,,레귤러핏,긴바지,무지,가죽,,3,일상,3,2,true,2,1,,,0,어반드레스,공용,https://image.msscdn.net/images/goods_img/20230919/3575423/3575423_16957837479176_500.jpg,datasets/garments/raw/MS3575423.jpg,DARK GREY,봄,레귤러핏,보통,없음,Clothing > 바지 > 기타 바지,그레이,DARK GREY
MS5190514,Marker 나일론 스트링 카고 와이드 팬츠,bottom,베이지,스트리트,데일리|여행,균형형,38620,봄,true,https://www.musinsa.com/products/5190514,카고 팬츠,레귤러핏,긴바지,무지,울,,2,일상,5,4,false,2,2,,,0,비바라비다,공용,https://image.msscdn.net/images/goods_img/20250617/5190514/5190514_17751835940550_500.jpg,datasets/garments/raw/MS5190514.jpg,Beige,봄,레귤러핏,약간 얇음,약간 있음,Clothing > 바지 > 기타 바지,베이지,Beige
MS4454698,트윌 코튼 레귤러 팬츠 3color,bottom,베이지,미니멀,데일리|출근|여행,균형형,69800,사계절,true,https://www.musinsa.com/products/4454698,치노 팬츠,와이드핏,긴바지,무지,,,3,일상,3,3,false,2,2,,,0,더니트컴퍼니,남성,https://image.msscdn.net/images/goods_img/20240923/4454698/4454698_17270943302232_500.jpg,datasets/garments/raw/MS4454698.jpg,베이지,,,,,Clothing > 바지 > 기타 바지,베이지,베이지
MS6152463,컴포트 썸머 와이드 팬츠 블랙,bottom,블랙,캐주얼,데일리,균형형,19070,사계절,true,https://www.musinsa.com/products/6152463,하렘 팬츠,와이드핏,긴바지,무지,,,1,일상,3,3,false,2,2,하이웨이스트,,0,모즈모즈,공용,https://image.msscdn.net/images/goods_img/20260318/6152463/6152463_17822622701511_500.jpg,datasets/garments/raw/MS6152463.jpg,,,,,,Clothing > 바지 > 기타 바지,블랙,
MS3346164,86-IRO284 [워터프루프] 윈드브레이커 와이드 밴딩 팬츠 민트,bottom,그린,스포티,데일리,균형형,9900,사계절,true,https://www.musinsa.com/products/3346164,하렘 팬츠,와이드핏,긴바지,무지,,,1,일상,3,3,false,2,1,하이웨이스트,,0,아이러니포르노 화이트라인,공용,https://image.msscdn.net/images/goods_img/20230605/3346164/3346164_17557596397570_500.jpg,datasets/garments/raw/MS3346164.jpg,,,,,,Clothing > 바지 > 기타 바지,그린,
MS5919266,나일론 카펜터 와이드 벌룬팬츠 4Color,bottom,블랙,스트리트,데일리|여행,균형형,24720,봄,true,https://www.musinsa.com/products/5919266,카고 팬츠,오버핏,긴바지,무지,가죽,,2,일상,3,2,true,2,2,,,0,언탭트 스튜디오,공용,https://image.msscdn.net/images/goods_img/20260121/5919266/5919266_17694070824271_500.jpg,datasets/garments/raw/MS5919266.jpg,블랙,봄,오버핏,보통,없음,Clothing > 바지 > 기타 바지,블랙,블랙
MS6261761,[핫썸머] 쿨링 카고 포켓 밴딩 와이드 팬츠 [카키 그레이],bottom,,스트리트,데일리|여행,균형형,69600,여름,true,https://www.musinsa.com/products/6261761,카고 팬츠,와이드핏,긴바지,무지,가죽,,2,일상,4,1,true,2,2,,,0,헬레네파리스,여성,https://image.msscdn.net/images/goods_img/20260406/6261761/6261761_17756200713051_500.jpg,datasets/garments/raw/MS6261761.jpg,,,,,,Clothing > 바지 > 기타 바지,,
